Country,total_deaths,date,continent
Bulgaria,17,2020-04-05,Europe
Bulgaria,20,2020-04-06,Europe
Bulgaria,22,2020-04-07,Europe
Bulgaria,23,2020-04-08,Europe
Bulgaria,24,2020-04-09,Europe
Bulgaria,24,2020-04-10,Europe
Bulgaria,25,2020-04-11,Europe
Bulgaria,28,2020-04-12,Europe
Bulgaria,29,2020-04-13,Europe
Bulgaria,32,2020-04-14,Europe
Bulgaria,35,2020-04-15,Europe
Bulgaria,36,2020-04-16,Europe
Bulgaria,38,2020-04-17,Europe
Bulgaria,41,2020-04-18,Europe
Bulgaria,41,2020-04-19,Europe
Bulgaria,43,2020-04-20,Europe
Bulgaria,43,2020-04-21,Europe
Bulgaria,45,2020-04-22,Europe
Bulgaria,49,2020-04-23,Europe
Bulgaria,52,2020-04-24,Europe
Bulgaria,54,2020-04-25,Europe
Bulgaria,55,2020-04-26,Europe
Bulgaria,56,2020-04-27,Europe
Bulgaria,58,2020-04-28,Europe
Bulgaria,58,2020-04-29,Europe
Bulgaria,64,2020-04-30,Europe
Bulgaria,66,2020-05-01,Europe
Bulgaria,69,2020-05-02,Europe
Bulgaria,72,2020-05-03,Europe
Bulgaria,73,2020-05-04,Europe
Bulgaria,78,2020-05-05,Europe
Bulgaria,78,2020-05-06,Europe
Bulgaria,84,2020-05-07,Europe
Bulgaria,84,2020-05-08,Europe
Bulgaria,88,2020-05-09,Europe
Bulgaria,90,2020-05-10,Europe
Bulgaria,91,2020-05-11,Europe
Bulgaria,93,2020-05-12,Europe
Bulgaria,95,2020-05-13,Europe
Bulgaria,96,2020-05-14,Europe
Bulgaria,99,2020-05-15,Europe
Bulgaria,102,2020-05-16,Europe
Bulgaria,108,2020-05-17,Europe
Bulgaria,110,2020-05-18,Europe
Bulgaria,112,2020-05-19,Europe
Bulgaria,116,2020-05-20,Europe
Bulgaria,120,2020-05-21,Europe
Bulgaria,125,2020-05-22,Europe
Bulgaria,126,2020-05-23,Europe
Bulgaria,126,2020-05-24,Europe
Bulgaria,130,2020-05-25,Europe
Bulgaria,130,2020-05-26,Europe
Bulgaria,133,2020-05-27,Europe
Bulgaria,133,2020-05-28,Europe
Bulgaria,136,2020-05-29,Europe
Bulgaria,139,2020-05-30,Europe
Bulgaria,140,2020-05-31,Europe
Bulgaria,140,2020-06-01,Europe
Bulgaria,144,2020-06-02,Europe
Bulgaria,144,2020-06-03,Europe
Bulgaria,147,2020-06-04,Europe
Bulgaria,147,2020-06-05,Europe
Bulgaria,160,2020-06-06,Europe
Bulgaria,160,2020-06-07,Europe
Bulgaria,160,2020-06-08,Europe
Bulgaria,164,2020-06-09,Europe
Bulgaria,167,2020-06-10,Europe
Bulgaria,167,2020-06-11,Europe
Bulgaria,168,2020-06-12,Europe
Bulgaria,172,2020-06-13,Europe
Bulgaria,172,2020-06-14,Europe
Bulgaria,174,2020-06-15,Europe
Bulgaria,176,2020-06-16,Europe
Bulgaria,181,2020-06-17,Europe
Bulgaria,184,2020-06-18,Europe
Bulgaria,190,2020-06-19,Europe
Bulgaria,193,2020-06-20,Europe
Bulgaria,199,2020-06-21,Europe
Bulgaria,199,2020-06-22,Europe
Bulgaria,207,2020-06-23,Europe
Bulgaria,208,2020-06-24,Europe
Bulgaria,209,2020-06-25,Europe
Bulgaria,211,2020-06-26,Europe
Bulgaria,215,2020-06-27,Europe
Bulgaria,216,2020-06-28,Europe
Bulgaria,219,2020-06-29,Europe
Bulgaria,223,2020-06-30,Europe
Bulgaria,230,2020-07-01,Europe
Bulgaria,232,2020-07-02,Europe
Bulgaria,232,2020-07-03,Europe
Bulgaria,239,2020-07-04,Europe
Bulgaria,241,2020-07-05,Europe
Bulgaria,246,2020-07-06,Europe
Bulgaria,250,2020-07-07,Europe
Bulgaria,254,2020-07-08,Europe
Bulgaria,259,2020-07-09,Europe
Bulgaria,262,2020-07-10,Europe
Bulgaria,262,2020-07-11,Europe
Bulgaria,262,2020-07-12,Europe
Bulgaria,268,2020-07-13,Europe
Bulgaria,276,2020-07-14,Europe
Bulgaria,283,2020-07-15,Europe
Bulgaria,289,2020-07-16,Europe
Bulgaria,293,2020-07-17,Europe
Bulgaria,297,2020-07-18,Europe
Bulgaria,299,2020-07-19,Europe
Bulgaria,300,2020-07-20,Europe
Bulgaria,308,2020-07-21,Europe
Bulgaria,313,2020-07-22,Europe
Bulgaria,321,2020-07-23,Europe
Bulgaria,329,2020-07-24,Europe
Bulgaria,337,2020-07-25,Europe
Bulgaria,338,2020-07-26,Europe
Bulgaria,340,2020-07-27,Europe
Bulgaria,347,2020-07-28,Europe
Bulgaria,355,2020-07-29,Europe
Bulgaria,368,2020-07-30,Europe
Bulgaria,374,2020-07-31,Europe
Bulgaria,383,2020-08-01,Europe
Bulgaria,385,2020-08-02,Europe
Bulgaria,388,2020-08-03,Europe
Bulgaria,388,2020-08-04,Europe
Bulgaria,404,2020-08-05,Europe
Bulgaria,415,2020-08-06,Europe
Bulgaria,424,2020-08-07,Europe
Bulgaria,435,2020-08-08,Europe
Bulgaria,445,2020-08-09,Europe
Bulgaria,447,2020-08-10,Europe
Bulgaria,459,2020-08-11,Europe
Bulgaria,471,2020-08-12,Europe
Bosnia and Herzegovina,0,2020-03-06,Europe
Bosnia and Herzegovina,0,2020-03-12,Europe
Bosnia and Herzegovina,0,2020-03-13,Europe
Bosnia and Herzegovina,0,2020-03-16,Europe
Bosnia and Herzegovina,0,2020-03-17,Europe
Bosnia and Herzegovina,0,2020-03-18,Europe
Bosnia and Herzegovina,0,2020-03-19,Europe
Bosnia and Herzegovina,0,2020-03-20,Europe
Bosnia and Herzegovina,0,2020-03-21,Europe
Bosnia and Herzegovina,1,2020-03-22,Europe
Bosnia and Herzegovina,1,2020-03-23,Europe
Bosnia and Herzegovina,1,2020-03-24,Europe
Bosnia and Herzegovina,2,2020-03-25,Europe
Bosnia and Herzegovina,3,2020-03-26,Europe
Bosnia and Herzegovina,3,2020-03-27,Europe
Bosnia and Herzegovina,4,2020-03-28,Europe
Bosnia and Herzegovina,5,2020-03-29,Europe
Bosnia and Herzegovina,6,2020-03-30,Europe
Bosnia and Herzegovina,8,2020-03-31,Europe
Bosnia and Herzegovina,12,2020-04-01,Europe
Bosnia and Herzegovina,13,2020-04-02,Europe
Bosnia and Herzegovina,17,2020-04-03,Europe
Bosnia and Herzegovina,18,2020-04-04,Europe
Bosnia and Herzegovina,21,2020-04-05,Europe
Bosnia and Herzegovina,24,2020-04-06,Europe
Bosnia and Herzegovina,28,2020-04-07,Europe
Bosnia and Herzegovina,32,2020-04-08,Europe
Bosnia and Herzegovina,35,2020-04-09,Europe
Bosnia and Herzegovina,36,2020-04-10,Europe
Bosnia and Herzegovina,37,2020-04-11,Europe
Bosnia and Herzegovina,37,2020-04-12,Europe
Bosnia and Herzegovina,38,2020-04-13,Europe
Bosnia and Herzegovina,38,2020-04-14,Europe
Bosnia and Herzegovina,39,2020-04-15,Europe
Bosnia and Herzegovina,40,2020-04-16,Europe
Bosnia and Herzegovina,41,2020-04-17,Europe
Bosnia and Herzegovina,44,2020-04-18,Europe
Bosnia and Herzegovina,45,2020-04-19,Europe
Bosnia and Herzegovina,46,2020-04-20,Europe
Bosnia and Herzegovina,48,2020-04-21,Europe
Bosnia and Herzegovina,50,2020-04-22,Europe
Bosnia and Herzegovina,52,2020-04-23,Europe
Bosnia and Herzegovina,53,2020-04-24,Europe
Bosnia and Herzegovina,54,2020-04-25,Europe
Bosnia and Herzegovina,56,2020-04-26,Europe
Bosnia and Herzegovina,58,2020-04-27,Europe
Bosnia and Herzegovina,60,2020-04-28,Europe
Bosnia and Herzegovina,62,2020-04-29,Europe
Bosnia and Herzegovina,64,2020-04-30,Europe
Bosnia and Herzegovina,68,2020-05-01,Europe
Bosnia and Herzegovina,69,2020-05-02,Europe
Bosnia and Herzegovina,71,2020-05-03,Europe
Bosnia and Herzegovina,76,2020-05-04,Europe
Bosnia and Herzegovina,77,2020-05-05,Europe
Bosnia and Herzegovina,78,2020-05-06,Europe
Bosnia and Herzegovina,84,2020-05-07,Europe
Bosnia and Herzegovina,90,2020-05-08,Europe
Bosnia and Herzegovina,98,2020-05-09,Europe
Bosnia and Herzegovina,101,2020-05-10,Europe
Bosnia and Herzegovina,107,2020-05-11,Europe
Bosnia and Herzegovina,112,2020-05-12,Europe
Bosnia and Herzegovina,116,2020-05-13,Europe
Bosnia and Herzegovina,120,2020-05-14,Europe
Bosnia and Herzegovina,123,2020-05-15,Europe
Bosnia and Herzegovina,127,2020-05-16,Europe
Bosnia and Herzegovina,129,2020-05-17,Europe
Bosnia and Herzegovina,132,2020-05-18,Europe
Bosnia and Herzegovina,132,2020-05-19,Europe
Bosnia and Herzegovina,133,2020-05-20,Europe
Bosnia and Herzegovina,135,2020-05-21,Europe
Bosnia and Herzegovina,139,2020-05-22,Europe
Bosnia and Herzegovina,141,2020-05-23,Europe
Bosnia and Herzegovina,141,2020-05-24,Europe
Bosnia and Herzegovina,143,2020-05-25,Europe
Bosnia and Herzegovina,145,2020-05-26,Europe
Bosnia and Herzegovina,149,2020-05-27,Europe
Bosnia and Herzegovina,150,2020-05-28,Europe
Bosnia and Herzegovina,152,2020-05-29,Europe
Bosnia and Herzegovina,152,2020-05-30,Europe
Bosnia and Herzegovina,152,2020-05-31,Europe
Bosnia and Herzegovina,152,2020-06-01,Europe
Bosnia and Herzegovina,153,2020-06-02,Europe
Bosnia and Herzegovina,156,2020-06-03,Europe
Bosnia and Herzegovina,156,2020-06-04,Europe
Bosnia and Herzegovina,158,2020-06-05,Europe
Bosnia and Herzegovina,158,2020-06-06,Europe
Bosnia and Herzegovina,158,2020-06-07,Europe
Bosnia and Herzegovina,159,2020-06-08,Europe
Bosnia and Herzegovina,159,2020-06-09,Europe
Bosnia and Herzegovina,159,2020-06-10,Europe
Bosnia and Herzegovina,160,2020-06-11,Europe
Bosnia and Herzegovina,160,2020-06-12,Europe
Bosnia and Herzegovina,162,2020-06-13,Europe
Bosnia and Herzegovina,163,2020-06-14,Europe
Bosnia and Herzegovina,163,2020-06-15,Europe
Bosnia and Herzegovina,164,2020-06-16,Europe
Bosnia and Herzegovina,167,2020-06-17,Europe
Bosnia and Herzegovina,167,2020-06-18,Europe
Bosnia and Herzegovina,167,2020-06-19,Europe
Bosnia and Herzegovina,168,2020-06-20,Europe
Bosnia and Herzegovina,169,2020-06-21,Europe
Bosnia and Herzegovina,169,2020-06-22,Europe
Bosnia and Herzegovina,170,2020-06-23,Europe
Bosnia and Herzegovina,171,2020-06-24,Europe
Bosnia and Herzegovina,172,2020-06-25,Europe
Bosnia and Herzegovina,174,2020-06-26,Europe
Bosnia and Herzegovina,177,2020-06-27,Europe
Bosnia and Herzegovina,179,2020-06-28,Europe
Bosnia and Herzegovina,182,2020-06-29,Europe
Bosnia and Herzegovina,183,2020-06-30,Europe
Bosnia and Herzegovina,185,2020-07-01,Europe
Bosnia and Herzegovina,187,2020-07-02,Europe
Bosnia and Herzegovina,188,2020-07-03,Europe
Bosnia and Herzegovina,190,2020-07-04,Europe
Bosnia and Herzegovina,190,2020-07-05,Europe
Bosnia and Herzegovina,193,2020-07-06,Europe
Bosnia and Herzegovina,196,2020-07-07,Europe
Bosnia and Herzegovina,206,2020-07-08,Europe
Bosnia and Herzegovina,207,2020-07-09,Europe
Bosnia and Herzegovina,213,2020-07-10,Europe
Bosnia and Herzegovina,215,2020-07-11,Europe
Bosnia and Herzegovina,218,2020-07-12,Europe
Bosnia and Herzegovina,220,2020-07-13,Europe
Bosnia and Herzegovina,224,2020-07-14,Europe
Bosnia and Herzegovina,225,2020-07-15,Europe
Bosnia and Herzegovina,233,2020-07-16,Europe
Bosnia and Herzegovina,239,2020-07-17,Europe
Bosnia and Herzegovina,243,2020-07-18,Europe
Bosnia and Herzegovina,245,2020-07-19,Europe
Bosnia and Herzegovina,250,2020-07-20,Europe
Bosnia and Herzegovina,256,2020-07-21,Europe
Bosnia and Herzegovina,261,2020-07-22,Europe
Bosnia and Herzegovina,267,2020-07-23,Europe
Bosnia and Herzegovina,272,2020-07-24,Europe
Bosnia and Herzegovina,274,2020-07-25,Europe
Bosnia and Herzegovina,278,2020-07-26,Europe
Bosnia and Herzegovina,283,2020-07-27,Europe
Bosnia and Herzegovina,294,2020-07-28,Europe
Bosnia and Herzegovina,297,2020-07-29,Europe
Bosnia and Herzegovina,297,2020-07-30,Europe
Bosnia and Herzegovina,328,2020-07-31,Europe
Bosnia and Herzegovina,328,2020-08-01,Europe
Bosnia and Herzegovina,335,2020-08-02,Europe
Bosnia and Herzegovina,343,2020-08-03,Europe
Bosnia and Herzegovina,347,2020-08-04,Europe
Bosnia and Herzegovina,368,2020-08-05,Europe
Bosnia and Herzegovina,374,2020-08-06,Europe
Bosnia and Herzegovina,379,2020-08-07,Europe
Bosnia and Herzegovina,394,2020-08-08,Europe
Bosnia and Herzegovina,396,2020-08-09,Europe
Bosnia and Herzegovina,402,2020-08-10,Europe
Bosnia and Herzegovina,425,2020-08-11,Europe
Bosnia and Herzegovina,447,2020-08-12,Europe
Belarus,0,2019-12-31,Europe
Belarus,0,2020-01-01,Europe
Belarus,0,2020-01-02,Europe
Belarus,0,2020-01-03,Europe
Belarus,0,2020-01-04,Europe
Belarus,0,2020-01-05,Europe
Belarus,0,2020-01-06,Europe
Belarus,0,2020-01-07,Europe
Belarus,0,2020-01-08,Europe
Belarus,0,2020-01-09,Europe
Belarus,0,2020-01-10,Europe
Belarus,0,2020-01-11,Europe
Belarus,0,2020-01-12,Europe
Belarus,0,2020-01-13,Europe
Belarus,0,2020-01-14,Europe
Belarus,0,2020-01-15,Europe
Belarus,0,2020-01-16,Europe
Belarus,0,2020-01-17,Europe
Belarus,0,2020-01-18,Europe
Belarus,0,2020-01-19,Europe
Belarus,0,2020-01-20,Europe
Belarus,0,2020-01-21,Europe
Belarus,0,2020-01-22,Europe
Belarus,0,2020-01-23,Europe
Belarus,0,2020-01-24,Europe
Belarus,0,2020-01-25,Europe
Belarus,0,2020-01-26,Europe
Belarus,0,2020-01-27,Europe
Belarus,0,2020-01-28,Europe
Belarus,0,2020-01-29,Europe
Belarus,0,2020-01-30,Europe
Belarus,0,2020-01-31,Europe
Belarus,0,2020-02-01,Europe
Belarus,0,2020-02-02,Europe
Belarus,0,2020-02-03,Europe
Belarus,0,2020-02-04,Europe
Belarus,0,2020-02-05,Europe
Belarus,0,2020-02-06,Europe
Belarus,0,2020-02-07,Europe
Belarus,0,2020-02-08,Europe
Belarus,0,2020-02-09,Europe
Belarus,0,2020-02-10,Europe
Belarus,0,2020-02-11,Europe
Belarus,0,2020-02-12,Europe
Belarus,0,2020-02-13,Europe
Belarus,0,2020-02-14,Europe
Belarus,0,2020-02-15,Europe
Belarus,0,2020-02-16,Europe
Belarus,0,2020-02-17,Europe
Belarus,0,2020-02-18,Europe
Belarus,0,2020-02-19,Europe
Belarus,0,2020-02-20,Europe
Belarus,0,2020-02-21,Europe
Belarus,0,2020-02-22,Europe
Belarus,0,2020-02-23,Europe
Belarus,0,2020-02-24,Europe
Belarus,0,2020-02-25,Europe
Belarus,0,2020-02-26,Europe
Belarus,0,2020-02-27,Europe
Belarus,0,2020-02-28,Europe
Belarus,0,2020-02-29,Europe
Belarus,0,2020-03-01,Europe
Belarus,0,2020-03-02,Europe
Belarus,NA,2020-03-03,Europe
Belarus,0,2020-03-04,Europe
Belarus,0,2020-03-05,Europe
Belarus,NA,2020-03-06,Europe
Belarus,NA,2020-03-07,Europe
Belarus,NA,2020-03-08,Europe
Belarus,NA,2020-03-09,Europe
Belarus,NA,2020-03-10,Europe
Belarus,0,2020-03-11,Europe
Belarus,0,2020-03-12,Europe
Belarus,0,2020-03-13,Europe
Belarus,NA,2020-03-14,Europe
Belarus,NA,2020-03-15,Europe
Belarus,0,2020-03-16,Europe
Belarus,0,2020-03-17,Europe
Belarus,0,2020-03-18,Europe
Belarus,0,2020-03-19,Europe
Belarus,0,2020-03-20,Europe
Belarus,0,2020-03-21,Europe
Belarus,0,2020-03-22,Europe
Belarus,0,2020-03-23,Europe
Belarus,0,2020-03-24,Europe
Belarus,0,2020-03-25,Europe
Belarus,0,2020-03-26,Europe
Belarus,0,2020-03-27,Europe
Belarus,0,2020-03-28,Europe
Belarus,0,2020-03-29,Europe
Belarus,0,2020-03-30,Europe
Belarus,0,2020-03-31,Europe
Belarus,0,2020-04-01,Europe
Belarus,0,2020-04-02,Europe
Belarus,4,2020-04-03,Europe
Belarus,4,2020-04-04,Europe
Belarus,5,2020-04-05,Europe
Belarus,8,2020-04-06,Europe
Belarus,13,2020-04-07,Europe
Belarus,13,2020-04-08,Europe
Belarus,13,2020-04-09,Europe
Belarus,16,2020-04-10,Europe
Belarus,19,2020-04-11,Europe
Belarus,23,2020-04-12,Europe
Belarus,26,2020-04-13,Europe
Belarus,29,2020-04-14,Europe
Belarus,33,2020-04-15,Europe
Belarus,36,2020-04-16,Europe
Belarus,40,2020-04-17,Europe
Belarus,43,2020-04-18,Europe
Belarus,45,2020-04-19,Europe
Belarus,47,2020-04-20,Europe
Belarus,51,2020-04-21,Europe
Belarus,55,2020-04-22,Europe
Belarus,58,2020-04-23,Europe
Belarus,60,2020-04-24,Europe
Belarus,63,2020-04-25,Europe
Belarus,67,2020-04-26,Europe
Belarus,72,2020-04-27,Europe
Belarus,75,2020-04-28,Europe
Belarus,79,2020-04-29,Europe
Belarus,84,2020-04-30,Europe
Belarus,89,2020-05-01,Europe
Belarus,93,2020-05-02,Europe
Belarus,97,2020-05-03,Europe
Belarus,99,2020-05-04,Europe
Belarus,103,2020-05-05,Europe
Belarus,107,2020-05-06,Europe
Belarus,112,2020-05-07,Europe
Belarus,116,2020-05-08,Europe
Belarus,121,2020-05-09,Europe
Belarus,126,2020-05-10,Europe
Belarus,131,2020-05-11,Europe
Belarus,135,2020-05-12,Europe
Belarus,142,2020-05-13,Europe
Belarus,146,2020-05-14,Europe
Belarus,151,2020-05-15,Europe
Belarus,156,2020-05-16,Europe
Belarus,160,2020-05-17,Europe
Belarus,165,2020-05-18,Europe
Belarus,171,2020-05-19,Europe
Belarus,175,2020-05-20,Europe
Belarus,179,2020-05-21,Europe
Belarus,185,2020-05-22,Europe
Belarus,190,2020-05-23,Europe
Belarus,194,2020-05-24,Europe
Belarus,199,2020-05-25,Europe
Belarus,204,2020-05-26,Europe
Belarus,208,2020-05-27,Europe
Belarus,214,2020-05-28,Europe
Belarus,219,2020-05-29,Europe
Belarus,224,2020-05-30,Europe
Belarus,229,2020-05-31,Europe
Belarus,235,2020-06-01,Europe
Belarus,240,2020-06-02,Europe
Belarus,243,2020-06-03,Europe
Belarus,248,2020-06-04,Europe
Belarus,253,2020-06-05,Europe
Belarus,259,2020-06-06,Europe
Belarus,263,2020-06-07,Europe
Belarus,269,2020-06-08,Europe
Belarus,276,2020-06-09,Europe
Belarus,282,2020-06-10,Europe
Belarus,288,2020-06-11,Europe
Belarus,293,2020-06-12,Europe
Belarus,298,2020-06-13,Europe
Belarus,303,2020-06-14,Europe
Belarus,308,2020-06-15,Europe
Belarus,312,2020-06-16,Europe
Belarus,318,2020-06-17,Europe
Belarus,324,2020-06-18,Europe
Belarus,331,2020-06-19,Europe
Belarus,333,2020-06-20,Europe
Belarus,343,2020-06-21,Europe
Belarus,346,2020-06-22,Europe
Belarus,351,2020-06-23,Europe
Belarus,357,2020-06-24,Europe
Belarus,362,2020-06-25,Europe
Belarus,367,2020-06-26,Europe
Belarus,373,2020-06-27,Europe
Belarus,377,2020-06-28,Europe
Belarus,383,2020-06-29,Europe
Belarus,387,2020-06-30,Europe
Belarus,392,2020-07-01,Europe
Belarus,398,2020-07-02,Europe
Belarus,405,2020-07-03,Europe
Belarus,412,2020-07-04,Europe
Belarus,418,2020-07-05,Europe
Belarus,423,2020-07-06,Europe
Belarus,429,2020-07-07,Europe
Belarus,436,2020-07-08,Europe
Belarus,443,2020-07-09,Europe
Belarus,449,2020-07-10,Europe
Belarus,454,2020-07-11,Europe
Belarus,459,2020-07-12,Europe
Belarus,464,2020-07-13,Europe
Belarus,468,2020-07-14,Europe
Belarus,474,2020-07-15,Europe
Belarus,480,2020-07-16,Europe
Belarus,485,2020-07-17,Europe
Belarus,491,2020-07-18,Europe
Belarus,495,2020-07-19,Europe
Belarus,499,2020-07-20,Europe
Belarus,503,2020-07-21,Europe
Belarus,507,2020-07-22,Europe
Belarus,513,2020-07-23,Europe
Belarus,519,2020-07-24,Europe
Belarus,519,2020-07-25,Europe
Belarus,530,2020-07-26,Europe
Belarus,534,2020-07-27,Europe
Belarus,538,2020-07-28,Europe
Belarus,543,2020-07-29,Europe
Belarus,548,2020-07-30,Europe
Belarus,553,2020-07-31,Europe
Belarus,559,2020-08-01,Europe
Belarus,563,2020-08-02,Europe
Belarus,567,2020-08-03,Europe
Belarus,571,2020-08-04,Europe
Belarus,574,2020-08-05,Europe
Belarus,577,2020-08-06,Europe
Belarus,580,2020-08-07,Europe
Belarus,583,2020-08-08,Europe
Belarus,585,2020-08-09,Europe
Belarus,587,2020-08-10,Europe
Belarus,589,2020-08-11,Europe
Belarus,592,2020-08-12,Europe
Switzerland,0,2019-12-31,Europe
Switzerland,0,2020-01-01,Europe
Switzerland,0,2020-01-02,Europe
Switzerland,0,2020-01-03,Europe
Switzerland,0,2020-01-04,Europe
Switzerland,0,2020-01-05,Europe
Switzerland,0,2020-01-06,Europe
Switzerland,0,2020-01-07,Europe
Switzerland,0,2020-01-08,Europe
Switzerland,0,2020-01-09,Europe
Switzerland,0,2020-01-10,Europe
Switzerland,0,2020-01-11,Europe
Switzerland,0,2020-01-12,Europe
Switzerland,0,2020-01-13,Europe
Switzerland,0,2020-01-14,Europe
Switzerland,0,2020-01-15,Europe
Switzerland,0,2020-01-16,Europe
Switzerland,0,2020-01-17,Europe
Switzerland,0,2020-01-18,Europe
Switzerland,0,2020-01-19,Europe
Switzerland,0,2020-01-20,Europe
Switzerland,0,2020-01-21,Europe
Switzerland,0,2020-01-22,Europe
Switzerland,0,2020-01-23,Europe
Switzerland,0,2020-01-24,Europe
Switzerland,0,2020-01-25,Europe
Switzerland,0,2020-01-26,Europe
Switzerland,0,2020-01-27,Europe
Switzerland,0,2020-01-28,Europe
Switzerland,0,2020-01-29,Europe
Switzerland,0,2020-01-30,Europe
Switzerland,0,2020-01-31,Europe
Switzerland,0,2020-02-01,Europe
Switzerland,0,2020-02-02,Europe
Switzerland,0,2020-02-03,Europe
Switzerland,0,2020-02-04,Europe
Switzerland,0,2020-02-05,Europe
Switzerland,0,2020-02-06,Europe
Switzerland,0,2020-02-07,Europe
Switzerland,0,2020-02-08,Europe
Switzerland,0,2020-02-09,Europe
Switzerland,0,2020-02-10,Europe
Switzerland,0,2020-02-11,Europe
Switzerland,0,2020-02-12,Europe
Switzerland,0,2020-02-13,Europe
Switzerland,0,2020-02-14,Europe
Switzerland,0,2020-02-15,Europe
Switzerland,0,2020-02-16,Europe
Switzerland,0,2020-02-17,Europe
Switzerland,0,2020-02-18,Europe
Switzerland,0,2020-02-19,Europe
Switzerland,0,2020-02-20,Europe
Switzerland,0,2020-02-21,Europe
Switzerland,0,2020-02-22,Europe
Switzerland,0,2020-02-23,Europe
Switzerland,0,2020-02-24,Europe
Switzerland,0,2020-02-25,Europe
Switzerland,0,2020-02-26,Europe
Switzerland,0,2020-02-27,Europe
Switzerland,0,2020-02-28,Europe
Switzerland,0,2020-02-29,Europe
Switzerland,0,2020-03-01,Europe
Switzerland,0,2020-03-02,Europe
Switzerland,0,2020-03-03,Europe
Switzerland,0,2020-03-04,Europe
Switzerland,0,2020-03-05,Europe
Switzerland,1,2020-03-06,Europe
Switzerland,1,2020-03-07,Europe
Switzerland,1,2020-03-08,Europe
Switzerland,2,2020-03-09,Europe
Switzerland,2,2020-03-10,Europe
Switzerland,3,2020-03-11,Europe
Switzerland,4,2020-03-12,Europe
Switzerland,4,2020-03-13,Europe
Switzerland,7,2020-03-14,Europe
Switzerland,11,2020-03-15,Europe
Switzerland,13,2020-03-16,Europe
Switzerland,14,2020-03-17,Europe
Switzerland,19,2020-03-18,Europe
Switzerland,25,2020-03-19,Europe
Switzerland,33,2020-03-20,Europe
Switzerland,43,2020-03-21,Europe
Switzerland,56,2020-03-22,Europe
Switzerland,60,2020-03-23,Europe
Switzerland,66,2020-03-24,Europe
Switzerland,86,2020-03-25,Europe
Switzerland,103,2020-03-26,Europe
Switzerland,161,2020-03-27,Europe
Switzerland,197,2020-03-28,Europe
Switzerland,235,2020-03-29,Europe
Switzerland,257,2020-03-30,Europe
Switzerland,295,2020-03-31,Europe
Switzerland,373,2020-04-01,Europe
Switzerland,378,2020-04-02,Europe
Switzerland,432,2020-04-03,Europe
Switzerland,484,2020-04-04,Europe
Switzerland,540,2020-04-05,Europe
Switzerland,559,2020-04-06,Europe
Switzerland,584,2020-04-07,Europe
Switzerland,641,2020-04-08,Europe
Switzerland,705,2020-04-09,Europe
Switzerland,756,2020-04-10,Europe
Switzerland,805,2020-04-11,Europe
Switzerland,831,2020-04-12,Europe
Switzerland,858,2020-04-13,Europe
Switzerland,858,2020-04-14,Europe
Switzerland,900,2020-04-15,Europe
Switzerland,973,2020-04-16,Europe
Switzerland,1016,2020-04-17,Europe
Switzerland,1058,2020-04-18,Europe
Switzerland,1110,2020-04-19,Europe
Switzerland,1134,2020-04-20,Europe
Switzerland,1141,2020-04-21,Europe
Switzerland,1186,2020-04-22,Europe
Switzerland,1216,2020-04-23,Europe
Switzerland,1267,2020-04-24,Europe
Switzerland,1308,2020-04-25,Europe
Switzerland,1328,2020-04-26,Europe
Switzerland,1336,2020-04-27,Europe
Switzerland,1352,2020-04-28,Europe
Switzerland,1379,2020-04-29,Europe
Switzerland,1407,2020-04-30,Europe
Switzerland,1422,2020-05-01,Europe
Switzerland,1434,2020-05-02,Europe
Switzerland,1466,2020-05-03,Europe
Switzerland,1472,2020-05-04,Europe
Switzerland,1476,2020-05-05,Europe
Switzerland,1482,2020-05-06,Europe
Switzerland,1504,2020-05-07,Europe
Switzerland,1517,2020-05-08,Europe
Switzerland,1525,2020-05-09,Europe
Switzerland,1531,2020-05-10,Europe
Switzerland,1537,2020-05-11,Europe
Switzerland,1542,2020-05-12,Europe
Switzerland,1560,2020-05-13,Europe
Switzerland,1563,2020-05-14,Europe
Switzerland,1588,2020-05-15,Europe
Switzerland,1594,2020-05-16,Europe
